date;tournament_id;prefecture;shop;format;placement;player;archetype
25 Jan 26;3882;Gifu;宝島　多治見店;City League (JP);2;かゆ;garchomp roserade
25 Jan 26;3882;Gifu;宝島　多治見店;City League (JP);3;たろべー;grimmsnarl froslass
25 Jan 26;3882;Gifu;宝島　多治見店;City League (JP);4;いた;mega starmie mega froslass
25 Jan 26;3882;Gifu;宝島　多治見店;City League (JP);5;Ziro;mega sharpedo toxtricity
25 Jan 26;3882;Gifu;宝島　多治見店;City League (JP);6;さと;garchomp roserade
25 Jan 26;3882;Gifu;宝島　多治見店;City League (JP);7;かもポン;dragapult mega starmie
25 Jan 26;3882;Gifu;宝島　多治見店;City League (JP);8;N村;honchkrow porygon-z
25 Jan 26;3882;Gifu;宝島　多治見店;City League (JP);9;スラおじ;greninja mega starmie
25 Jan 26;3882;Gifu;宝島　多治見店;City League (JP);10;おじゃるまる;grimmsnarl froslass
25 Jan 26;3882;Gifu;宝島　多治見店;City League (JP);11;ダレス;mega lucario hariyama
25 Jan 26;3882;Gifu;宝島　多治見店;City League (JP);12;ゆうが;slowking dudunsparce
25 Jan 26;3882;Gifu;宝島　多治見店;City League (JP);13;Buono!;honchkrow porygon-z
25 Jan 26;3882;Gifu;宝島　多治見店;City League (JP);14;いぶここ;jellicent
25 Jan 26;3882;Gifu;宝島　多治見店;City League (JP);15;John;archaludon
25 Jan 26;3882;Gifu;宝島　多治見店;City League (JP);16;シュタイン3;mega lucario hariyama
25 Jan 26;3881;Hiroshima;【CARDBOX】カードボックス　福山店;City League (JP);1;チェホンマン;rillaboom dipplin
25 Jan 26;3881;Hiroshima;【CARDBOX】カードボックス　福山店;City League (JP);2;yopp;archaludon
25 Jan 26;3881;Hiroshima;【CARDBOX】カードボックス　福山店;City League (JP);3;ゆう;dipplin thwackey
25 Jan 26;3881;Hiroshima;【CARDBOX】カードボックス　福山店;City League (JP);4;カリッジュ????;dragapult noctowl
25 Jan 26;3881;Hiroshima;【CARDBOX】カードボックス　福山店;City League (JP);5;ゆうま;spidops mewtwo
25 Jan 26;3881;Hiroshima;【CARDBOX】カードボックス　福山店;City League (JP);6;なづねこ;okidogi barbaracle
25 Jan 26;3881;Hiroshima;【CARDBOX】カードボックス　福山店;City League (JP);8;スノー;mega venusaur meganium
25 Jan 26;3880;Kyōto;BOOKOFF SUPER BAZAAR 1号京都伏見店;City League (JP);1;せごーん;grimmsnarl froslass
25 Jan 26;3880;Kyōto;BOOKOFF SUPER BAZAAR 1号京都伏見店;City League (JP);2;キャプテンコダック;spidops
25 Jan 26;3880;Kyōto;BOOKOFF SUPER BAZAAR 1号京都伏見店;City League (JP);3;じょか;alakazam dudunsparce
25 Jan 26;3880;Kyōto;BOOKOFF SUPER BAZAAR 1号京都伏見店;City League (JP);4;はやと;dragapult mega starmie
25 Jan 26;3880;Kyōto;BOOKOFF SUPER BAZAAR 1号京都伏見店;City League (JP);5;アルこじ;dragapult dusknoir
25 Jan 26;3880;Kyōto;BOOKOFF SUPER BAZAAR 1号京都伏見店;City League (JP);6;しょーん;hydreigon noctowl
25 Jan 26;3880;Kyōto;BOOKOFF SUPER BAZAAR 1号京都伏見店;City League (JP);7;りょーちゃん;mega lucario hariyama
25 Jan 26;3880;Kyōto;BOOKOFF SUPER BAZAAR 1号京都伏見店;City League (JP);8;げんまる;garchomp roserade
25 Jan 26;3880;Kyōto;BOOKOFF SUPER BAZAAR 1号京都伏見店;City League (JP);9;いのしょう;mega lucario hariyama
25 Jan 26;3880;Kyōto;BOOKOFF SUPER BAZAAR 1号京都伏見店;City League (JP);10;Sh0-1;toxtricity yveltal
25 Jan 26;3880;Kyōto;BOOKOFF SUPER BAZAAR 1号京都伏見店;City League (JP);11;たたみ;toxtricity munkidori
25 Jan 26;3880;Kyōto;BOOKOFF SUPER BAZAAR 1号京都伏見店;City League (JP);12;Shimu;mega starmie mega froslass
25 Jan 26;3880;Kyōto;BOOKOFF SUPER BAZAAR 1号京都伏見店;City League (JP);13;ちくわぶろ;noctowl flareon
25 Jan 26;3880;Kyōto;BOOKOFF SUPER BAZAAR 1号京都伏見店;City League (JP);14;ゲキカラ;grimmsnarl froslass
25 Jan 26;3880;Kyōto;BOOKOFF SUPER BAZAAR 1号京都伏見店;City League (JP);15;いろあら;mega starmie dusknoir
25 Jan 26;3880;Kyōto;BOOKOFF SUPER BAZAAR 1号京都伏見店;City League (JP);16;ましろ;mega lucario hariyama
25 Jan 26;3879;Hyōgo;ドラゴンスター神戸三宮店;City League (JP);1;やし;dragapult
25 Jan 26;3879;Hyōgo;ドラゴンスター神戸三宮店;City League (JP);2;tae;mega froslass mega starmie
25 Jan 26;3879;Hyōgo;ドラゴンスター神戸三宮店;City League (JP);3;ミタラン;mega starmie mega froslass
25 Jan 26;3879;Hyōgo;ドラゴンスター神戸三宮店;City League (JP);4;おーちゃん;mega sharpedo toxtricity
25 Jan 26;3879;Hyōgo;ドラゴンスター神戸三宮店;City League (JP);5;とぅー;archaludon
25 Jan 26;3879;Hyōgo;ドラゴンスター神戸三宮店;City League (JP);6;だいふく;archaludon
25 Jan 26;3879;Hyōgo;ドラゴンスター神戸三宮店;City League (JP);7;ユウ;dragapult dusknoir
25 Jan 26;3879;Hyōgo;ドラゴンスター神戸三宮店;City League (JP);8;シルバ;metagross dudunsparce
25 Jan 26;3879;Hyōgo;ドラゴンスター神戸三宮店;City League (JP);9;オリバ;garchomp roserade
25 Jan 26;3879;Hyōgo;ドラゴンスター神戸三宮店;City League (JP);10;島王;dragapult dusknoir
25 Jan 26;3879;Hyōgo;ドラゴンスター神戸三宮店;City League (JP);11;タマ;grimmsnarl munkidori
25 Jan 26;3879;Hyōgo;ドラゴンスター神戸三宮店;City League (JP);12;モリっ子;dragapult noctowl
25 Jan 26;3879;Hyōgo;ドラゴンスター神戸三宮店;City League (JP);13;深海魚;dipplin thwackey
25 Jan 26;3879;Hyōgo;ドラゴンスター神戸三宮店;City League (JP);14;かんつ;mega lucario hariyama
25 Jan 26;3879;Hyōgo;ドラゴンスター神戸三宮店;City League (JP);15;ケンケン;mega froslass bronzong
25 Jan 26;3879;Hyōgo;ドラゴンスター神戸三宮店;City League (JP);16;いわし;alakazam dudunsparce
25 Jan 26;3878;Niigata;トイニティ長岡E・PLAZA店;City League (JP);1;しょっぺ;honchkrow porygon-z
25 Jan 26;3878;Niigata;トイニティ長岡E・PLAZA店;City League (JP);2;しんと;garchomp roserade
25 Jan 26;3878;Niigata;トイニティ長岡E・PLAZA店;City League (JP);3;なぎさつ;archaludon
25 Jan 26;3878;Niigata;トイニティ長岡E・PLAZA店;City League (JP);4;近藤むさし;mega starmie mega froslass
25 Jan 26;3878;Niigata;トイニティ長岡E・PLAZA店;City League (JP);5;ハヤシン;typhlosion
25 Jan 26;3878;Niigata;トイニティ長岡E・PLAZA店;City League (JP);6;ナナリス;dragapult blaziken
25 Jan 26;3878;Niigata;トイニティ長岡E・PLAZA店;City League (JP);7;アッキー;mega lucario hariyama
25 Jan 26;3878;Niigata;トイニティ長岡E・PLAZA店;City League (JP);8;ふらっとン;metagross empoleon
25 Jan 26;3878;Niigata;トイニティ長岡E・PLAZA店;City League (JP);9;けんしん;garchomp roserade
25 Jan 26;3878;Niigata;トイニティ長岡E・PLAZA店;City League (JP);10;沼クロー;noctowl ogerpon
25 Jan 26;3878;Niigata;トイニティ長岡E・PLAZA店;City League (JP);11;まてぃー;mega dragonite mega starmie
25 Jan 26;3878;Niigata;トイニティ長岡E・PLAZA店;City League (JP);12;ライス;mega lucario hariyama
25 Jan 26;3878;Niigata;トイニティ長岡E・PLAZA店;City League (JP);13;フキノトウ;dragapult
25 Jan 26;3878;Niigata;トイニティ長岡E・PLAZA店;City League (JP);14;Tしげ;zoroark darmanitan
25 Jan 26;3878;Niigata;トイニティ長岡E・PLAZA店;City League (JP);15;しゃーとり;mega lucario solrock
25 Jan 26;3878;Niigata;トイニティ長岡E・PLAZA店;City League (JP);16;アド;mega lucario hariyama
25 Jan 26;3877;Hokkaido;フルコンプPLAYERS CENTER札幌駅前店;City League (JP);1;ちきん何番;dragapult
25 Jan 26;3877;Hokkaido;フルコンプPLAYERS CENTER札幌駅前店;City League (JP);2;セッカ;mega froslass mega starmie
25 Jan 26;3877;Hokkaido;フルコンプPLAYERS CENTER札幌駅前店;City League (JP);3;KAZ!;dipplin thwackey
25 Jan 26;3877;Hokkaido;フルコンプPLAYERS CENTER札幌駅前店;City League (JP);4;さめ;barbaracle okidogi
25 Jan 26;3877;Hokkaido;フルコンプPLAYERS CENTER札幌駅前店;City League (JP);5;そう;honchkrow porygon-z
25 Jan 26;3877;Hokkaido;フルコンプPLAYERS CENTER札幌駅前店;City League (JP);6;シャコ;zoroark darmanitan
25 Jan 26;3877;Hokkaido;フルコンプPLAYERS CENTER札幌駅前店;City League (JP);7;抹茶王子;zoroark darmanitan
25 Jan 26;3877;Hokkaido;フルコンプPLAYERS CENTER札幌駅前店;City League (JP);8;にすと;dragapult dusknoir
25 Jan 26;3877;Hokkaido;フルコンプPLAYERS CENTER札幌駅前店;City League (JP);9;ヒロパパ;garchomp roserade
25 Jan 26;3877;Hokkaido;フルコンプPLAYERS CENTER札幌駅前店;City League (JP);10;やしろ;ogerpon mega venusaur
25 Jan 26;3877;Hokkaido;フルコンプPLAYERS CENTER札幌駅前店;City League (JP);11;Taku;thwackey dipplin
25 Jan 26;3877;Hokkaido;フルコンプPLAYERS CENTER札幌駅前店;City League (JP);12;あきお;noctowl flareon
25 Jan 26;3877;Hokkaido;フルコンプPLAYERS CENTER札幌駅前店;City League (JP);13;カテラン;zoroark darmanitan
25 Jan 26;3877;Hokkaido;フルコンプPLAYERS CENTER札幌駅前店;City League (JP);14;ツインソフト;dragapult noctowl
25 Jan 26;3877;Hokkaido;フルコンプPLAYERS CENTER札幌駅前店;City League (JP);15;ふっきー;okidogi barbaracle
25 Jan 26;3877;Hokkaido;フルコンプPLAYERS CENTER札幌駅前店;City League (JP);16;ふじむー;dipplin thwackey
25 Jan 26;3876;Tōkyō;ブックオフスーパーバザー　多摩永山;City League (JP);1;あ;grimmsnarl froslass
25 Jan 26;3876;Tōkyō;ブックオフスーパーバザー　多摩永山;City League (JP);2;おとうさんスイッチ『ほ』;spidops mewtwo
25 Jan 26;3876;Tōkyō;ブックオフスーパーバザー　多摩永山;City League (JP);3;アサヒ　ミヤビ;crustle cinderace
25 Jan 26;3876;Tōkyō;ブックオフスーパーバザー　多摩永山;City League (JP);4;みなみん;mega lucario hariyama
25 Jan 26;3876;Tōkyō;ブックオフスーパーバザー　多摩永山;City League (JP);5;とま;mega starmie froslass
25 Jan 26;3876;Tōkyō;ブックオフスーパーバザー　多摩永山;City League (JP);6;鳩サブレー;mega kangaskhan latias
25 Jan 26;3876;Tōkyō;ブックオフスーパーバザー　多摩永山;City League (JP);7;あつし;mega starmie dusclops
25 Jan 26;3876;Tōkyō;ブックオフスーパーバザー　多摩永山;City League (JP);8;B3;mega starmie mega froslass
25 Jan 26;3876;Tōkyō;ブックオフスーパーバザー　多摩永山;City League (JP);9;コイチ;zoroark
25 Jan 26;3876;Tōkyō;ブックオフスーパーバザー　多摩永山;City League (JP);10;葛西;dragapult
25 Jan 26;3876;Tōkyō;ブックオフスーパーバザー　多摩永山;City League (JP);11;のぶち;mega lucario hariyama
25 Jan 26;3876;Tōkyō;ブックオフスーパーバザー　多摩永山;City League (JP);12;コラソン;mega lucario hariyama
25 Jan 26;3876;Tōkyō;ブックオフスーパーバザー　多摩永山;City League (JP);13;ウメムラ;dipplin thwackey
25 Jan 26;3876;Tōkyō;ブックオフスーパーバザー　多摩永山;City League (JP);14;かけまちゃ;thwackey dipplin
25 Jan 26;3876;Tōkyō;ブックオフスーパーバザー　多摩永山;City League (JP);15;でら;garchomp roserade
25 Jan 26;3876;Tōkyō;ブックオフスーパーバザー　多摩永山;City League (JP);16;ハルキ;mega starmie mega froslass
25 Jan 26;3875;Kanagawa;ブックオフ港北綱島西店;City League (JP);1;みやもと;grimmsnarl froslass
25 Jan 26;3875;Kanagawa;ブックオフ港北綱島西店;City League (JP);2;もすけ;mega lucario hariyama
25 Jan 26;3875;Kanagawa;ブックオフ港北綱島西店;City League (JP);3;あすか;ogerpon mega venusaur
25 Jan 26;3875;Kanagawa;ブックオフ港北綱島西店;City League (JP);4;るる;honchkrow porygon-z
25 Jan 26;3875;Kanagawa;ブックオフ港北綱島西店;City League (JP);5;ネギクジラ;metagross empoleon
25 Jan 26;3875;Kanagawa;ブックオフ港北綱島西店;City League (JP);6;さつま;garchomp roserade
25 Jan 26;3875;Kanagawa;ブックオフ港北綱島西店;City League (JP);7;アマケー;mega lucario hariyama
25 Jan 26;3875;Kanagawa;ブックオフ港北綱島西店;City League (JP);8;SASUKE;alakazam dudunsparce
25 Jan 26;3875;Kanagawa;ブックオフ港北綱島西店;City League (JP);9;アヤメ;dipplin thwackey
25 Jan 26;3875;Kanagawa;ブックオフ港北綱島西店;City League (JP);10;くさびもち;jellicent
25 Jan 26;3875;Kanagawa;ブックオフ港北綱島西店;City League (JP);11;トルスケ;mega lucario hariyama
25 Jan 26;3875;Kanagawa;ブックオフ港北綱島西店;City League (JP);12;ももそーし;bellibolt kilowattrel
25 Jan 26;3875;Kanagawa;ブックオフ港北綱島西店;City League (JP);13;タカシ;mega froslass mega starmie
25 Jan 26;3875;Kanagawa;ブックオフ港北綱島西店;City League (JP);14;スー;dragapult noctowl
25 Jan 26;3875;Kanagawa;ブックオフ港北綱島西店;City League (JP);15;nari;mega starmie mega froslass
25 Jan 26;3875;Kanagawa;ブックオフ港北綱島西店;City League (JP);16;いわたく;mega lucario solrock
25 Jan 26;3874;Ōsaka;トイコンプ岸和田店;City League (JP);1;むぎそ;mega lucario hariyama
25 Jan 26;3874;Ōsaka;トイコンプ岸和田店;City League (JP);2;イオ　パパ;greninja mega starmie
25 Jan 26;3874;Ōsaka;トイコンプ岸和田店;City League (JP);3;りうまう;dragapult
25 Jan 26;3874;Ōsaka;トイコンプ岸和田店;City League (JP);4;しーせん;dipplin thwackey
25 Jan 26;3874;Ōsaka;トイコンプ岸和田店;City League (JP);5;アナ;flareon noctowl
25 Jan 26;3874;Ōsaka;トイコンプ岸和田店;City League (JP);6;きちく;grimmsnarl froslass
25 Jan 26;3874;Ōsaka;トイコンプ岸和田店;City League (JP);7;タク;mega lucario hariyama
25 Jan 26;3874;Ōsaka;トイコンプ岸和田店;City League (JP);8;モリリン;dipplin thwackey
25 Jan 26;3874;Ōsaka;トイコンプ岸和田店;City League (JP);9;たつ;mega froslass mega starmie
25 Jan 26;3874;Ōsaka;トイコンプ岸和田店;City League (JP);10;ハムユイ;garchomp roserade
25 Jan 26;3874;Ōsaka;トイコンプ岸和田店;City League (JP);11;しろうめ;mega lucario
25 Jan 26;3874;Ōsaka;トイコンプ岸和田店;City League (JP);12;ひょうたん;dragapult dusknoir
25 Jan 26;3874;Ōsaka;トイコンプ岸和田店;City League (JP);13;ごっつあんプリファイ;archaludon
25 Jan 26;3874;Ōsaka;トイコンプ岸和田店;City League (JP);14;こーき;dragapult dusknoir
25 Jan 26;3874;Ōsaka;トイコンプ岸和田店;City League (JP);15;のぞみ;slowking dudunsparce
25 Jan 26;3874;Ōsaka;トイコンプ岸和田店;City League (JP);16;みず;mega starmie dusknoir
25 Jan 26;3873;Tochigi;トーナメントセンターバトロコ　小山駅前;City League (JP);1;おまめ;mega starmie mega froslass
25 Jan 26;3873;Tochigi;トーナメントセンターバトロコ　小山駅前;City League (JP);2;Rick;dipplin thwackey
25 Jan 26;3873;Tochigi;トーナメントセンターバトロコ　小山駅前;City League (JP);3;珍般人;dipplin thwackey
25 Jan 26;3873;Tochigi;トーナメントセンターバトロコ　小山駅前;City League (JP);4;ナギサ;slowking gumshoos
25 Jan 26;3873;Tochigi;トーナメントセンターバトロコ　小山駅前;City League (JP);5;あや;mega absol mega kangaskhan
25 Jan 26;3873;Tochigi;トーナメントセンターバトロコ　小山駅前;City League (JP);6;うなぎくま;froslass solrock
25 Jan 26;3873;Tochigi;トーナメントセンターバトロコ　小山駅前;City League (JP);7;コカイ;mega lucario hariyama
25 Jan 26;3873;Tochigi;トーナメントセンターバトロコ　小山駅前;City League (JP);8;カプ・チーノ;dragapult dusknoir
25 Jan 26;3873;Tochigi;トーナメントセンターバトロコ　小山駅前;City League (JP);9;ナギ;hydrapple ogerpon
25 Jan 26;3873;Tochigi;トーナメントセンターバトロコ　小山駅前;City League (JP);10;ゼロ;typhlosion mega charizard-mega-x
25 Jan 26;3873;Tochigi;トーナメントセンターバトロコ　小山駅前;City League (JP);11;ネギ;grimmsnarl froslass
25 Jan 26;3873;Tochigi;トーナメントセンターバトロコ　小山駅前;City League (JP);12;大知;archaludon
25 Jan 26;3873;Tochigi;トーナメントセンターバトロコ　小山駅前;City League (JP);13;Narenai;zoroark
25 Jan 26;3873;Tochigi;トーナメントセンターバトロコ　小山駅前;City League (JP);14;ろーにぃ;thwackey dipplin
25 Jan 26;3873;Tochigi;トーナメントセンターバトロコ　小山駅前;City League (JP);15;わたがし;honchkrow porygon-z
25 Jan 26;3873;Tochigi;トーナメントセンターバトロコ　小山駅前;City League (JP);16;吉岡;garchomp mega lucario
25 Jan 26;3872;Kanagawa;BOOKOFFPLUS　アミューあつぎ店;City League (JP);1;Sunny;dragapult noctowl
25 Jan 26;3872;Kanagawa;BOOKOFFPLUS　アミューあつぎ店;City League (JP);2;ミハエル;thwackey dipplin
25 Jan 26;3872;Kanagawa;BOOKOFFPLUS　アミューあつぎ店;City League (JP);3;はぜ;ogerpon noctowl
25 Jan 26;3872;Kanagawa;BOOKOFFPLUS　アミューあつぎ店;City League (JP);4;本物の中森明菜;mega starmie mega froslass
25 Jan 26;3872;Kanagawa;BOOKOFFPLUS　アミューあつぎ店;City League (JP);6;こーこけ;grimmsnarl froslass
25 Jan 26;3872;Kanagawa;BOOKOFFPLUS　アミューあつぎ店;City League (JP);7;ばくだん;mega froslass munkidori
25 Jan 26;3872;Kanagawa;BOOKOFFPLUS　アミューあつぎ店;City League (JP);8;ぼぉだぁ;honchkrow porygon-z
25 Jan 26;3872;Kanagawa;BOOKOFFPLUS　アミューあつぎ店;City League (JP);9;イソ;dragapult noctowl
25 Jan 26;3872;Kanagawa;BOOKOFFPLUS　アミューあつぎ店;City League (JP);10;しまかぜ;dusknoir mega starmie
25 Jan 26;3872;Kanagawa;BOOKOFFPLUS　アミューあつぎ店;City League (JP);11;パッパ;dragapult alakazam
25 Jan 26;3872;Kanagawa;BOOKOFFPLUS　アミューあつぎ店;City League (JP);12;ちょこ;dragapult dusknoir
25 Jan 26;3872;Kanagawa;BOOKOFFPLUS　アミューあつぎ店;City League (JP);13;Watasou;mega froslass mega starmie
